time;duration;id;artist;title;hook;cover
2024-10-09 00:03:58;256;30549825;Marc Cohn;Walking in Memphis;https://hooksswr-a.akamaihd.net/99005/M0516870.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46077514?stationid=28465
2024-10-09 00:08:04;287;30549833;Randy Crawford;Knockin' on heaven's door;https://hooksswr-a.akamaihd.net/99005/M0350123.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.42273943?stationid=28465
2024-10-09 00:13:00;201;30549839;Santa Esmeralda starring Leroy Gomez;Don't let me be misunderstood - Esmeralda Suite;https://hooksswr-a.akamaihd.net/99005/M0023742.024.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6287595?stationid=28465
2024-10-09 00:16:21;269;30549841;Tina Turner;Break every rule;https://hooksswr-a.akamaihd.net/99005/M0420949.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44962527?stationid=28465
2024-10-09 00:26:54;324;30549854;Melissa Etheridge;Like the way I do;https://hooksswr-a.akamaihd.net/99005/M0014591.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5420949?stationid=28465
2024-10-09 00:21:43;262;30549855;Khaled;Aïcha;https://hooksswr-a.akamaihd.net/99005/M0096906.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9196715?stationid=28465
2024-10-09 00:33:08;197;30549870;Queen;I want to break free;https://hooksswr-a.akamaihd.net/99005/1727000.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7123772?stationid=28465
2024-10-09 00:36:15;174;30549876;Billy Ocean;Love really hurts without you;https://hooksswr-a.akamaihd.net/99005/M0040299.014.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6547378?stationid=28465
2024-10-09 00:39:13;248;30549882;Camouflage;Love is a shield;https://hooksswr-a.akamaihd.net/99005/M0505164.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45910499?stationid=28465
2024-10-09 00:43:22;185;30549884;Maria Mena;All this time (Pick-me-up song);https://hooksswr-a.akamaihd.net/99005/M0112934.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9486287?stationid=28465
2024-10-09 00:44:45;161;30549886;Nancy Sinatra & Lee Hazlewood;Jackson;https://hooksswr-a.akamaihd.net/99005/M0040133.014.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6541822?stationid=28465
2024-10-09 00:47:24;231;30549896;Huey Lewis & The News;Hip to be square;https://hooksswr-a.akamaihd.net/99005/M0297685.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.29178845?stationid=28465
2024-10-09 00:51:33;244;30549923;Shakespears Sister;Hello (turn your radio on);https://hooksswr-a.akamaihd.net/99005/M0516880.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46077556?stationid=28465
