time;duration;id;artist;title;hook;cover
2025-04-30 00:00:04;231;31437616;Sido feat. Helge Schneider;Arbeit;no hook;no cover
2025-04-30 00:03:41;255;31437621;Madonna;True blue (Album Version);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 00:07:59;226;31437628;Adel Tawil;Lieder;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 00:12:21;163;31437635;The Four Tops;It's the same old song;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 00:15:29;200;31437639;Cliff Richard;The only way out;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 00:19:06;277;31437644;Bette Midler;From a distance;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 00:23:58;187;31437648;Barry Manilow;Can't smile without you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 00:27:04;242;31437652;Gianna Nannini;Bello e impossibile;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 00:31:39;223;31437657;Chicago;You're the inspiration;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 00:35:16;142;31437662;Gerry & The Pacemakers;Ferry 'cross the Mersey;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 00:37:55;186;31437663;Hubert Kah;Sternenhimmel;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 00:41:01;247;31437667;Talk Talk;Such a shame;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 00:45:22;227;31437671;The Rolling Stones;Brown sugar;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 00:49:23;257;31437676;Céline Dion;A new day has come;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 00:53:30;280;31437682;Elton John;I guess that's why they call it the Blues;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 00:58:06;175;31437688;Ike & Tina Turner;Nutbush City Limits;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 01:03:33;212;31437691;Eddie Rabbitt;Rocky Mountain music;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 01:07:07;219;31437696;Kim Carnes;Bette Davis eyes;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 01:11:13;263;31437702;Curtis Stigers;I wonder why;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 01:15:35;228;31437705;Sarah Connor;Bedingungslos;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 01:20:17;237;31437713;Camouflage;Love is a shield;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 01:24:16;193;31437716;The Kinks;Waterloo sunset;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 01:27:38;221;31437718;Jennifer Rush;Ring of ice;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 01:31:58;230;31437724;Alvin Stardust;I feel like Buddy Holly;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 01:36:21;164;31437729;Milow;You don't know;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 01:40:06;221;31437733;Eric Clapton;Wonderful tonight;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 01:43:48;289;31437738;Abba;The winner takes it all;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 01:48:58;233;31437743;Stefan Waggershausen;Tief im Süden meines Herzens;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-30 01:52:49;223;31437748;a-ha;Take on me;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
