time;duration;id;artist;title;hook;cover
2025-04-27 00:05:23;183;31425373;Glen Campbell;Rhinestone Cowboy;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 00:08:24;193;31425377;Two Of Us;Blue night shadow;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 00:13:12;175;31425384;Roger Cicero;Für nichts auf dieser Welt;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 00:16:12;213;31425392;Crowded House;Weather with you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 00:21:23;218;31425397;Alphaville;Forever young;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 00:25:23;174;31425408;Herman's Hermits;No milk today;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 00:28:16;226;31425415;Roxy Music;Jealous guy;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 00:33:48;220;31425427;Billy Joel;Tell her about it;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 00:37:21;214;31425432;Roxette;Milk and toast and honey;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 00:42:52;187;31425445;Mungo Jerry;Lady Rose;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 00:45:55;227;31425448;Sally Oldfield;Silver dagger;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 00:50:19;246;31425456;Karussell;Als ich fortging;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 00:56:01;168;31425464;Simon & Garfunkel;I am a rock;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 00:58:42;154;31425469;Kincade;Dreams are ten a penny;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 01:04:49;238;31425476;Katrina & The Waves;Walking on sunshine;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 01:09:41;264;31425479;Arlo Guthrie;City of New Orleans;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 01:14:20;179;31425488;Texas Lightning;No no never;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 01:17:46;165;31425493;The Sweet;Funny, funny;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 01:20:27;208;31425495;Phil Collins;A groovy kind of love;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 01:23:59;121;31425498;The Beach Boys;California girls;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 01:26:51;193;31425502;Glasperlenspiel;Echt;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 01:30:04;230;31425506;Bobby McFerrin;Don't worry, be happy;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 01:35:10;203;31425513;Bonnie Tyler;It's a heartache;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 01:38:30;252;31425515;Ten Sharp;You;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 01:42:49;212;31425518;Soulsister;The way to your heart;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 01:47:12;205;31425526;Herbert Grönemeyer;Halt mich;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 01:50:55;240;31425529;Jermaine Jackson & Pia Zadora;When the rain begins to fall;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 01:55:25;284;31425533;a-ha;Stay on these roads;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
2025-04-27 02:04:39;163;31425545;Shakin' Stevens;Marie Marie;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28465
