time;duration;id;artist;title;hook;cover
2024-12-29 00:03:43;191;30907071;Santana;Black magic woman;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 00:06:54;234;30907076;Sandra;(I'll never be) Maria Magdalena;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 00:10:52;237;30907085;Elton John;Can you feel the love tonight? (End title);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 00:19:26;188;30907103;Namika;Lieblingsmensch;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 00:22:52;229;30907112;Rod Stewart;The first cut is the deepest;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 00:26:57;200;30907120;Cliff Richard;The only way out;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 00:31:22;214;30907127;Tina Turner;Let's stay together;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 00:35:00;253;30907138;Phil Collins;Can't stop loving you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 00:39:57;181;30907148;Blondie;Sunday girl;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 00:43:22;172;30907156;David Dundas;Another funny honeymoon;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 00:46:13;210;30907161;Peter Maffay;Gib die Liebe nicht auf;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 00:49:44;224;30907169;Human League;Human;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 00:53:17;193;30907178;The Kinks;Waterloo sunset;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 00:56:29;221;30907186;Jennifer Rush;Ring of ice;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 01:04:06;292;30907196;Scorpions;Still loving you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 01:09:14;241;30907202;Donna Summer;On the radio;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 01:13:44;237;30907209;James Blunt;Postcards;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 01:17:42;240;30907224;Boney M.;Brown girl in the ring;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 01:22:09;267;30907225;Foreigner;Urgent;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 01:26:47;241;30907234;Prince & The Revolution;Purple rain (Single Edit);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 01:32:38;205;30907242;Barry White;Let the music play;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 01:36:29;241;30907249;Natalie Imbruglia;Torn;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 01:40:38;248;30907254;Mike & The Mechanics;Silent running (on dangerous ground);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 01:45:06;280;30907264;Pur;Abenteuerland;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 01:49:57;211;30907270;Chic;Le freak;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 01:53:23;253;30907287;Chris DeBurgh;The lady in red;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 01:57:28;174;30907296;The Beach Boys;Sloop John B. (The wreck of the John B.);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 02:03:54;248;30907320;Ph.D.;I won't let you down;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 02:08:24;233;30907350;Echt;Du trägst keine Liebe in dir;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 02:12:14;162;30907354;Men Without Hats;The safety dance;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 02:16:23;216;30907383;McGuinness Flint;When I'm dead and gone;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 02:20:14;189;30907415;Fools Garden;Lemon tree;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 02:23:21;224;30907420;Harry Chapin;Cat's in the cradle;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 02:27:00;226;30907426;Bananarama;Venus;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 02:31:40;200;30907435;Men At Work;Who can it be now;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 02:34:56;157;30907441;Mamas & The The Papas;California dreamin';no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 02:37:33;273;30907447;Westernhagen;Wieder hier;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 02:42:07;257;30907454;Starship;Sara;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 02:46:22;210;30907462;Toto;Hold the line;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 02:49:56;158;30907469;The Equals;Baby come back;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 02:52:34;236;30907476;Smokie;Mexican girl;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 02:56:27;211;30907485;Laura Branigan;Gloria;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 03:03:41;207;30907552;T. Rex;Hot love;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 03:07:03;217;30907560;Two Of Us;Blue night shadow;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 03:10:39;167;30907567;Boyzone;Father and son;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 03:13:23;214;30907578;Sarah Connor;Wie schön du bist;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 03:17:13;214;30907585;Bay City Rollers;I only want to be with you (I only wanna be with you);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 03:20:41;255;30907593;Paul Young;Come back and stay;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 03:24:40;203;30907598;The Beatles;Hello, goodbye;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 03:27:59;201;30907605;The Flying Pickets;Only you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 03:31:42;215;30907608;Carly Simon;Coming around again;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 03:35:19;283;30907616;Ozzy Osbourne;Dreamer;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 03:40:06;200;30907627;Jeanette;Porqué te vas;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 03:43:49;297;30907630;George Michael;Careless whisper;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 03:48:36;243;30907644;Purple Schulz;Kleine Seen;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 03:52:43;195;30907651;The Rolling Stones;Ruby Tuesday;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 03:56:12;248;30907659;Jimmy Cliff;Reggae night;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 04:04:11;268;30907686;Don Johnson;Tell it like it is;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 04:08:43;213;30907694;Steve Miller Band;The joker;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 04:12:12;219;30907702;Robbie Williams;Feel;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 04:15:50;230;30907706;Pop Tops;Mamy Blue;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 04:21:18;165;30907712;Annett Louisan;Das Gefühl;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 04:23:58;137;30907716;The Byrds;Mr. Tambourine Man;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 04:26:13;247;30907718;Cock Robin;Just around the corner;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 04:31:26;262;30907742;Abba;Eagle;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 04:36:02;257;30907767;Duran Duran;Ordinary world;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 04:40:32;232;30907776;Pet Shop Boys;Always on my mind;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 04:44:17;217;30907784;Hubert Kah;Engel 07;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 04:48:00;206;30907793;Terry Jacks;Seasons in the sun;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 04:51:33;284;30907800;Richard Sanderson;Reality;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 04:56:15;233;30907808;Climie Fisher;Love changes (everything);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 05:03:50;218;30907816;Billy Ocean;European queen (no more love on the run);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 05:07:29;239;30907826;Herbert Grönemeyer;Mensch;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 05:11:33;143;30907834;Roy Orbison;Only the lonely;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 05:13:54;266;30907837;Lighthouse Family;Free;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 05:18:53;214;30907847;Charles & Eddie;Would I lie to you?;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 05:22:38;245;30907858;Steely Dan;Rikki don't lose that number;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 05:26:41;229;30907864;Suzanne Vega;Luka;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 05:31:27;249;30907875;"Cliff Richard; Steve Wonder";She's so beautiful;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 05:35:31;192;30907889;The Bee Gees;Words;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 05:38:49;230;30907893;Heinz Rudolf Kunze;Meine eigenen Wege;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 05:42:26;315;30907906;"Michael Jackson; Siedah Garrett";Man in the mirror;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 05:47:41;151;30907916;Shakin' Stevens;Oh Julie;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 05:50:18;182;30907920;Eruption;I can't stand the rain;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 05:53:09;246;30907929;Passenger;Let her go;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 05:57:14;212;30907935;Kenny Rogers;Lucille;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28469
2024-12-29 05:59:31;184;30907939;Barbra Streisand;Evergreen;https://hooksswr-a.akamaihd.net/99006/2104613.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.18937560?stationid=28469
2024-12-29 06:04:55;157;30907961;Gilbert O'Sullivan;Get down;https://hooksswr-a.akamaihd.net/99006/M0518310.010.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46093198?stationid=28469
2024-12-29 06:07:29;147;30907963;Roy Orbison;Blue Bayou;https://hooksswr-a.akamaihd.net/99006/2014316.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46959420?stationid=28469
2024-12-29 06:09:58;197;30907975;The Four Seasons;December 1963 (Oh, what a night);https://hooksswr-a.akamaihd.net/99006/M0559192.017.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46597536?stationid=28469
2024-12-29 06:14:38;257;30907977;ABBA;Angeleyes;https://hooksswr-a.akamaihd.net/99006/M0001401.013.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3812396?stationid=28469
2024-12-29 06:18:53;227;30907986;Unheilig;Geboren um zu Leben;https://hooksswr-a.akamaihd.net/99006/M0250177.004.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.15176956?stationid=28469
2024-12-29 06:23:22;190;30908006;The Hollies;On a carousel;https://hooksswr-a.akamaihd.net/99006/2055545.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4551463?stationid=28469
2024-12-29 06:26:30;201;30908011;Jeanette;Porqué te vas;https://hooksswr-a.akamaihd.net/99006/M0275347.012.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.22411544?stationid=28469
2024-12-29 06:31:17;208;30908033;Electric Light Orchestra;Livin' thing;https://hooksswr-a.akamaihd.net/99006/M0056143.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9850266?stationid=28469
2024-12-29 06:34:43;196;30908035;Tony Carey;Room with a view;https://hooksswr-a.akamaihd.net/99006/M0024560.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5391798?stationid=28469
2024-12-29 06:37:56;196;30908044;Engelbert;Quando, quando, quando;https://hooksswr-a.akamaihd.net/99006/M0432416.013.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45077393?stationid=28469
2024-12-29 06:42:57;235;30908067;The Carpenters;Yesterday once more;https://hooksswr-a.akamaihd.net/99006/M0558716.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46588680?stationid=28469
2024-12-29 06:46:48;202;30908071;Ich + Ich;Pflaster;https://hooksswr-a.akamaihd.net/99006/M0234139.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.14351180?stationid=28469
2024-12-29 06:50:14;156;30908082;Middle Of The Road;Yellow boomerang;https://hooksswr-a.akamaihd.net/99006/1941660.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5130417?stationid=28469
2024-12-29 06:52:47;242;30908091;Michel Sardou;Musica;https://hooksswr-a.akamaihd.net/99006/M0327911.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.39168499?stationid=28469
2024-12-29 06:56:55;185;30908109;Creedence Clearwater Revival;Proud Mary;https://hooksswr-a.akamaihd.net/99006/2026732.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.18256462?stationid=28469
2024-12-29 07:04:49;153;30908129;The Beatles;Yellow submarine;https://hooksswr-a.akamaihd.net/99006/M0024986.006.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5487122?stationid=28469
2024-12-29 07:07:20;194;30908131;Rainhard Fendrich;Strada del sole;https://hooksswr-a.akamaihd.net/99006/M0023791.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6293649?stationid=28469
2024-12-29 07:10:40;235;30908141;Chris Norman & Suzi Quatro;Stumblin' in;https://hooksswr-a.akamaihd.net/99006/M0024556.041.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5391703?stationid=28469
2024-12-29 07:14:37;186;30908143;Ricchi e Poveri;Sarà perché ti amo;https://hooksswr-a.akamaihd.net/99006/M0005493.003.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4489267?stationid=28469
2024-12-29 07:20:57;159;30908170;Sam Cooke;Twistin' the night away;https://hooksswr-a.akamaihd.net/99006/M0484656.020.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45663247?stationid=28469
2024-12-29 07:23:30;254;30908180;The Bee Gees;Alone;https://hooksswr-a.akamaihd.net/99006/M0001824.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.3984121?stationid=28469
2024-12-29 07:27:38;128;30908184;Peter, Paul and Mary;If I had a hammer (The hammer song);https://hooksswr-a.akamaihd.net/99006/2158816.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8845817?stationid=28469
2024-12-29 07:31:03;186;30908203;Herrey's;Diggi Loo / Diggi Ley;https://hooksswr-a.akamaihd.net/99006/M0041260.023.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6597235?stationid=28469
2024-12-29 07:34:07;212;30908205;The Byrds;Turn! Turn! Turn! (To everything there is a season);https://hooksswr-a.akamaihd.net/99006/M0020818.010.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5114156?stationid=28469
2024-12-29 07:37:36;163;30908221;Snoopy;No time for a tango;https://hooksswr-a.akamaihd.net/99006/M0417111.012.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.44918614?stationid=28469
2024-12-29 07:41:18;214;30908235;Roland Kaiser;Manchmal möchte ich schon mit dir;https://hooksswr-a.akamaihd.net/99006/M0005410.002.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4136999?stationid=28469
2024-12-29 07:44:52;163;30908242;Hello;New York groove;https://hooksswr-a.akamaihd.net/99006/2139102.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5042139?stationid=28469
2024-12-29 07:47:35;149;30908249;Skeeter Davis;Gonna get along without you now;https://hooksswr-a.akamaihd.net/99006/M0232549.001.m.mp3;no cover
2024-12-29 07:50:22;198;30908257;Barry Manilow;Mandy;https://hooksswr-a.akamaihd.net/99006/M0069844.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.8048490?stationid=28469
