time;duration;id;artist;title;hook;cover
2025-02-13 00:00:01;222;31112447;Cat Stevens;Peace train;https://hooksswr-a.akamaihd.net/99005/M0269659.009.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.21319025?stationid=28466
2025-02-13 00:00:05;147;31112454;Loretta Lynn;Old kentucky home;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 00:00:06;229;31112456;Lucinda Williams;Buttercup;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 00:03:50;203;31112473;Rick Astley;Together forever;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 00:07:05;230;31112480;Silbermond;Leichtes Gepäck;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 00:13:41;200;31112487;Rolling Stones;Paint it black;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 00:16:56;189;31112492;Tina Turner;Two people;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 00:20:01;158;31112497;Gallery;Nice to be with you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 00:22:45;180;31112500;Chris DeBurgh;By my side;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 00:25:37;207;31112507;Billie Jo Spears;Blanket on the ground;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 00:29:00;230;31112513;Spandau Ballet;true;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 00:33:40;184;31112519;"Roger Chapman; Mike Oldfield";Shadow on the wall;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 00:36:43;162;31112524;Monkees;Last train to Clarksville;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 00:39:46;228;31112526;Peter Maffay;Tiefer;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 00:43:25;212;31112535;OMD;Maid of Orleans (Joan of Arc);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 00:46:46;185;31112539;Middle of the Road;Soley soley;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 00:49:39;219;31112542;Tears For Fears;Say goodbye to Mum and Dad;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 00:53:21;212;31112551;Black;Wonderful Life;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 00:56:52;225;31112558;Paul Young;Every time you go away;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 01:03:50;185;31112563;Hues Corporation;Rock the Boat;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 01:06:51;229;31112568;Danny Wilson;Mary's Prayer;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 01:10:38;221;31112574;Caught In The Act;Babe;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 01:14:15;235;31112581;Ich + Ich;Stark;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 01:18:03;201;31112589;America;Ventura Highway;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 01:21:21;213;31112593;Eurythmics;Sweet dreams (are made of this);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 01:25:15;134;31112598;Louis Armstrong;What a wonderful world;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 01:27:28;198;31112603;REO Speedwagon;Keep on Lovin You;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 01:31:24;202;31112608;Juice Newton;Queen of hearts;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 01:34:42;242;31112613;OneRepublic;Good life;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 01:38:36;201;31112619;Jeanette;Porque te vas;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 01:41:53;254;31112624;Michael Jackson;Beat it;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 01:46:05;219;31112631;Marius Müller-Westernhagen;Engel;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 01:49:40;147;31112637;Beatles;Girl;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 01:52:20;232;31112639;Joe Cocker;You can leave your hat on;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 01:56:20;233;31112648;Irene Cara;Flashdance (What a feeling);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 02:03:36;218;31112656;Madonna;Papa don't preach;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 02:07:11;173;31112663;Dr. Hook;Sexy eyes;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 02:10:24;207;31112666;Céline Dion;I'm alive;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 02:13:51;214;31112670;Steve Miller Band;Jet airliner;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 02:17:22;198;31112675;Steve Winwood;Higher Love;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 02:20:35;177;31112682;Hollies;Sorry Suzanne;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 02:23:30;225;31112687;Yvonne Catterfeld;Für dich;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 02:27:12;215;31112692;Cliff Richard;She's so beautiful;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 02:31:22;206;31112697;Olivia Newton-John;Xanadu;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 02:35:13;217;31112704;Soul Asylum;Runaway train;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 02:38:44;161;31112707;Shakin' Stevens;Marie, Marie;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 02:41:23;251;31112712;Rainhard Fendrich;Macho Macho;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 02:45:29;217;31112717;Leo Sayer;When I need you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 02:49:19;252;31112723;Elton John;I guess that's why they call it the Blues;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 02:53:30;182;31112728;Sonny & Cher;I got you Babe;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 02:56:30;237;31112733;Commodores;Nightshift;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 03:03:37;200;31112740;Bruce Hornsby & The Range;The way it is;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 03:06:51;194;31112745;Johannes Oerding;An guten Tagen;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 03:10:23;187;31112754;Herman's Hermits;Something is happening;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 03:13:29;269;31112758;Whitney Houston;All at once;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 03:17:45;221;31112763;Three Dog Night;Black and white;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 03:21:07;172;31112766;Vaya Con Dios;Nah neh nah;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 03:23:58;196;31112770;Albert Hammond;I'm a train;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 03:27:11;197;31112774;Tight Fit;The lion sleeps tonight (Wimoweh);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 03:30:59;224;31112781;Soulsister;The way to your heart;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 03:34:58;235;31112788;Mary Hopkin;Those were the days;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 03:38:53;228;31112792;Karat;Jede Stunde;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 03:42:56;234;31112796;Sade;Smooth operator;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 03:46:22;205;31112802;Doobie Brothers;Listen to the music;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 03:49:43;223;31112808;Jason Mraz;Have it all;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 03:53:27;313;31112813;Richard Marx;Angelia;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 03:58:14;164;31112821;Sweet;Funny, funny;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 04:03:49;182;31112830;Brotherhood of Man;Kiss me kiss your baby;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 04:06:46;232;31112835;Cock Robin;The promise you made;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 04:10:44;208;31112841;Sinead O'Connor;Nothing compares 2 U (Nothing compares to you);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 04:14:26;215;31112847;Mark Forster;194 Länder;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 04:18:04;196;31112852;Eruption;One way ticket;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 04:21:17;223;31112855;Mental As Anything;Live it up;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 04:24:56;169;31112861;Tommy Roe;Heather honey;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 04:27:47;232;31112866;Tanita Tikaram;Twist in my sobriety;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 04:32:08;159;31112883;Electric Light Orchestra;So serious;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 04:34:38;194;31112891;Colbie Caillat;Bubbly;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 04:38:19;162;31112893;Bay City Rollers;Bye bye Baby;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 04:40:54;279;31112898;France Gall;Babacar;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 04:45:39;243;31112906;Münchener Freiheit;Ohne dich (schlaf ich heut Nacht nicht ein);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 04:49:37;150;31112912;Crispian St. Peters;The Pied Piper;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 04:52:07;237;31112915;Berlin;Take my breath away;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 04:55:58;268;31112920;Hot Chocolate;So you win again;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-13 05:03:46;179;31112933;Katy Perry;I kissed a girl;https://hooksswr-a.akamaihd.net/99005/M0093672.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9112389?stationid=28466
2025-02-13 05:06:42;188;31112940;Black;Wonderful life;https://hooksswr-a.akamaihd.net/99005/M0026263.018.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.5500272?stationid=28466
2025-02-13 05:10:45;219;31112954;Rod Stewart;Maggie May;https://hooksswr-a.akamaihd.net/99005/M0002237.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6787227?stationid=28466
2025-02-13 05:14:07;215;31112959;Lene Marlin;Sitting down here;https://hooksswr-a.akamaihd.net/99005/M0004768.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4526493?stationid=28466
2025-02-13 05:18:39;260;31112986;Joachim Witt;Goldener Reiter;https://hooksswr-a.akamaihd.net/99005/M0041438.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6608974?stationid=28466
2025-02-13 05:23:03;195;31112988;Barry White;You see the trouble with me;https://hooksswr-a.akamaihd.net/99005/M0041080.005.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.6588134?stationid=28466
2025-02-13 05:26:08;216;31113001;Christina Aguilera;Genie in a bottle;https://hooksswr-a.akamaihd.net/99005/M0518512.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46097154?stationid=28466
2025-02-13 05:32:35;229;31113019;Boy George;Everything I own;https://hooksswr-a.akamaihd.net/99005/M0002472.012.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.4051330?stationid=28466
