time;duration;id;artist;title;hook;cover
2025-02-03 00:04:05;191;31067790;Santana;Black magic woman;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 00:07:14;188;31067794;Johnny Logan;What's another year;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 00:10:40;286;31067798;"Eros Ramazzotti; Tina Turner";Cose della vita - Can't stop thinking of you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 00:15:21;243;31067806;Herbert Grönemeyer;Lied 1 - Stück vom Himmel;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 00:21:27;172;31067811;David Dundas;Another funny honeymoon;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 00:24:17;147;31067817;Creedence Clearwater Revival;Green River;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 00:31:32;195;31067828;Traveling Wilburys;Handle with care;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 00:34:44;244;31067833;Chris Norman;Need you now;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 00:39:19;182;31067838;The New Seekers;Never ending song of love;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 00:42:27;219;31067842;Depeche Mode;Just can't get enough;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 00:46:21;256;31067847;Pur;Hör gut zu;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 00:51:02;177;31067851;The Hollies;Sorry Suzanne;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 00:53:13;243;31067854;Ray jr Parker;Ghostbusters;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 00:56:54;180;31067863;Tina Charles;I love to love (but my baby loves to dance);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 01:03:53;257;31067869;Starship;Sara;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 01:07:58;195;31067878;The Tee-Set;Ma belle amie;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 01:11:09;224;31067879;Kid Rock;All summer long;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 01:15:07;284;31067887;Roberta Flack;Killing me softly with his song;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 01:20:28;218;31067896;Al Corley;Square rooms;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 01:24:00;226;31067902;Adel Tawil;Lieder;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 01:27:45;158;31067908;Dion & The Belmonts;Runaround Sue;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 01:31:04;177;31067912;Dr. Hook;Better love next time;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 01:34:41;277;31067918;Bette Midler;From a distance;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 01:39:16;269;31067924;Chris Rea;Josephine;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 01:43:46;221;31067931;Münchener Freiheit;Bis wir uns wiederseh'n;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 01:49:29;190;31067935;Sonny & Cher;I got you babe;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 01:53:18;264;31067941;Bonnie Tyler;Total eclipse of the heart;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 01:57:32;152;31067949;Billy Joe Royal;Down in the Boondocks;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 02:03:45;198;31067958;Nik Kershaw;Wide boy (Single Remix);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 02:06:58;188;31067965;"Bosse; Anna Loos";Frankfurt Oder;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 02:11:14;229;31067970;Simon & Garfunkel;Mrs. Robinson;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 02:15:50;226;31067979;Bananarama;Venus;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 02:19:14;223;31067984;Three Dog Night;Black and white;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 02:22:33;292;31067989;Annie Lennox;Why;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-02-03 02:27:30;178;31067995;Eric Clapton;Promises;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
