time;duration;id;artist;title;hook;cover
2025-05-27 00:03:25;187;31550293;Showaddywaddy;Under the moon of love;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 00:06:28;211;31550297;Donna Summer;On the radio;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 00:11:01;199;31550302;Mathou;You never walk alone;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 00:14:17;223;31550306;Alexa Feser;Glück;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 00:17:57;156;31550312;Charlie Rich;The most beautiful girl;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 00:21:12;228;31550313;Crowded House;Don't dream it's over;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 00:25:03;158;31550318;Tremeloes;Here comes my baby;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 00:27:19;229;31550322;Johnny Hates Jazz;Turn back the clock;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 00:31:08;227;31550328;Spandau Ballet;Gold;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 00:34:53;227;31550331;Natalie Imbruglia;Torn;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 00:39:22;236;31550335;Rod Stewart;Tonight's the night (gonna be alright);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 00:43:13;186;31550342;China Crisis;Wishful thinking;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 00:46:08;191;31550344;Peter Maffay;Zwei in einem Boot;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 00:51:28;199;31550349;"Mike Oldfield; Maggie Reilly";To France;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 00:54:44;180;31550355;Queen;Killer queen;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 00:57:22;186;31550363;Sandra;Little girl;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 01:03:20;226;31550368;Moody Blues;Your Wildest Dreams;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 01:07:01;150;31550375;Soulful Dynamics;Mademoiselle Ninette;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 01:09:30;231;31550377;Phil Collins;Can't stop loving you;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 01:13:11;176;31550383;Three Degrees;When will I see you again;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 01:16:04;206;31550387;Kool & The Gang;Ladies night;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 01:19:51;156;31550390;Hollies;Listen to me;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 01:22:26;226;31550393;Sarah Connor;Ich wünsch dir;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 01:26:11;261;31550398;Mick Jagger;Hard woman;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 01:31:19;187;31550405;Sweet;Co-Co (Coco);no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
2025-05-27 01:34:07;261;31550406;Enrique Iglesias;Hero;no hook;https://onair.swr.de/covers/swr/fallback?stationid=28466
