time;duration;id;artist;title;hook;cover
2024-10-20 00:05:28;165;30597846;Robin Schulz & Rita Ora & Tiago Pzk;I'll be there;https://hooksswr-a.akamaihd.net/28468/1946412.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.51323603?stationid=28468
2024-10-20 00:08:01;245;30597852;Wyclef Jean;911;https://hooksswr-a.akamaihd.net/28468/M0556031.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46536386?stationid=28468
2024-10-20 00:12:03;192;30597858;Ed Sheeran;Eyes closed;https://hooksswr-a.akamaihd.net/28468/1829670.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.50536791?stationid=28468
2024-10-20 00:15:07;153;30597865;Kamrad;Friends;https://hooksswr-a.akamaihd.net/28468/2101708.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53043112?stationid=28468
2024-10-20 00:20:20;247;30597875;Journey;Don't stop believin';https://hooksswr-a.akamaihd.net/28468/M0054869.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.7663807?stationid=28468
2024-10-20 00:24:55;153;30597882;Lisa;Moonlit floor;https://hooksswr-a.akamaihd.net/28468/2124918.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.53189140?stationid=28468
2024-10-20 00:24:21;196;30597890;Sixpence None The Richer;Kiss me;https://hooksswr-a.akamaihd.net/28468/M0505248.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.45911518?stationid=28468
2024-10-20 00:27:18;215;30597893;Bruno Mars;Just the way you are;https://hooksswr-a.akamaihd.net/28468/M0258058.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.17456040?stationid=28468
2024-10-20 00:31:51;216;30597898;Taylor Swift;I can do it with a broken heart;https://hooksswr-a.akamaihd.net/28468/2082692.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.52750973?stationid=28468
2024-10-20 00:35:36;216;30597906;Giant Rooks;Watershed;https://hooksswr-a.akamaihd.net/28468/M0587049.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47027835?stationid=28468
2024-10-20 00:39:39;168;30597914;Dasha;Austin;https://hooksswr-a.akamaihd.net/28468/2037722.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.52683087?stationid=28468
2024-10-20 00:42:13;246;30597921;Prince and The New Power Generation;Cream;https://hooksswr-a.akamaihd.net/28468/M0516874.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.46077531?stationid=28468
2024-10-20 00:46:00;210;30597929;James Arthur;Blindside;https://hooksswr-a.akamaihd.net/28468/1900103.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.51047596?stationid=28468
2024-10-20 00:52:12;180;30597933;Jax Jones / Joel Corry / Jason Derulo;Tonight (D.I.Y.A);https://hooksswr-a.akamaihd.net/28468/2080494.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.52740147?stationid=28468
2024-10-20 00:55:10;152;30597945;Sandi Thom;I wish I was a punk rocker (with flowers in my hair);https://hooksswr-a.akamaihd.net/28468/M0056244.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.9871275?stationid=28468
2024-10-20 00:57:24;160;30597952;Mark Forster x LEA;Drei Uhr Nachts;https://hooksswr-a.akamaihd.net/28468/M0662551.001.m.mp3;https://onair.swr.de/covers/swr/swrhfdb1.KONF.47751920?stationid=28468
